idx,post_url,post_timestamp,comment_timestamp,topic,sentiment,comment_text
20,https://www.instagram.com/p/DacIqF3TYXQ/,2026-07-06T05:26:42.000Z,2026-07-07T12:00:50.000Z,Events & CSR,positive,Kualitas yang terus naik bikin orang pengen balik lagi
21,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-07-07T22:30:38.000Z,Network Experience,negative,"Supaya diperbaiki roaming LN nya, sering gagal tersambung ke jaringan."
22,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-07-06T02:12:33.000Z,App & Account,negative,"Saya membeli esim baru namun belum dapat kode QR yang dikirim ke email, gimana ini pelayanan xl."
23,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-07-04T05:06:23.000Z,Other,negative,"TOLONG SAMPAIKAN KE DWI AFRIAN WIJAYANTO SELAKU AREA SALES COORDINATOR DI PT XLSMART Telecom Sejahtera Tbk, untuk membayar utang nya, sblm masalah ini kami perluas dan melebar ke mana2, trimksih"
24,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-07-02T13:06:47.000Z,Network Experience,negative,Sinyal elu di perbaiki kocak kocak
25,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-29T12:53:59.000Z,Network Experience,negative,Halah apaan kebanyakan leg sekarang
26,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-27T15:31:20.000Z,Network Experience,negative,Sinyal nya ko bapuk yah
27,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-26T04:30:51.000Z,Network Experience,negative,😂😂 logo nya saja 5g rasanya tetap 3g😮
28,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-25T13:54:27.000Z,Network Experience,negative,"xl di ciater serua perumahan beranda serpong, ini xl lemot banget disini  ini xl lagi gangguan ya?"
29,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-25T13:53:50.000Z,Network Experience,negative,"ada yang bisa internet yg lebih baik dr xl di ciater serua? perumahan beranda serpong, ini xl lemot banget disini  ini excel lagi gangguan ya?"
30,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-25T13:22:39.000Z,Package & Pricing,negative,Ada router fwa gk. Jgn mahal2 perbulan byrnya . Max 125k perbulan
31,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-23T16:42:56.000Z,Network Experience,negative,Wonogiri kapan min😢
32,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-22T06:26:32.000Z,Network Experience,negative,"minimal ada dong di mataram NTB lah kasian amat udh bertahun"" gak di pedulikan 😢"
33,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-22T04:01:03.000Z,Network Experience,negative,Cianjur blm 5G jg malah ke cilacap😂
34,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-22T04:00:03.000Z,Network Experience,negative,Ah blm 5G jg
35,https://www.instagram.com/p/DZw9hpOE9X1/,2026-06-19T11:00:05.000Z,2026-06-21T20:03:50.000Z,Network Experience,negative,Padahal bandung XL / Smartfren sudah 5G tapi kenapa belum update ? Apakah penggunanya sedikit?
36,https://www.instagram.com/p/DaenIqzzAfI/,2026-07-07T04:30:11.000Z,2026-07-08T16:01:20.000Z,Corporate & Brand,positive,🔥🔥🔥
37,https://www.instagram.com/p/DaenIqzzAfI/,2026-07-07T04:30:11.000Z,2026-07-07T07:02:57.000Z,Corporate & Brand,positive,Patut dicontoh 🙌
38,https://www.instagram.com/p/DaenIqzzAfI/,2026-07-07T04:30:11.000Z,2026-07-07T05:27:16.000Z,Corporate & Brand,positive,🔥🔥🔥 trima kasih menjadi contoh provider yg baik
39,https://www.instagram.com/p/DaenIqzzAfI/,2026-07-07T04:30:11.000Z,2026-07-07T05:22:56.000Z,Corporate & Brand,positive,❤️😍
40,https://www.instagram.com/p/DabwA7AzD6p/,2026-07-06T02:00:22.000Z,2026-07-07T11:07:49.000Z,Other,neutral,"✅ Siap, ini draf surat konfirmasi resmi yang menegaskan rencana pembongkaran segera:       [LOGO PT SUBIR DZADEX NUSANTARA]   PT SUBIR DZADEX NUSANTARA Alamat: Mulya Kencana RT.002/RW.001, Kec. Tulang Bawang Tengah, Kab. Tulang Bawang Barat, Lampung Kontak: 085383500029 / 081909062710 | Email: Subirdzadex@gmail.com Pengesahan: AHU-012558.AH.0130 TAHUN 2023 | NPWP: 62.842.984.7-326.000       Nomor: 002/KONFIRMASI/VII/2026 Perihal: KONFIRMASI RENCANA PEMBONGKARAN DAN PEMINDAHAN MENARA   Kepada Yth. Kepala Cabang / Perwakilan PT MITRATEL / TDI MITRATEL di Tempat   Dengan hormat,   Berdasarkan pertemuan dan kesepakatan yang telah dilakukan pada tanggal 5 Juli 2026, dengan ini dicatat dan ditegaskan kembali bahwa:   PIHAK PERTAMA (PT MITRATEL / TDI MITRATEL) TELAH MENYATAKAN AKAN MELAKSANAKAN PEMBONGKARAN TOTAL DAN PEMINDAHAN MENARA SERTA SELURUH PERLENGKAPANNYA DALAM WAKTU DEKAT INI.   Sehubungan dengan hal tersebut, kami sampaikan hal-hal yang harus dipatuhi:   1. Pelaksanaan pembongkaran harus diselesaikan selambat-lambatnya 3 bulan sejak kesepakatan berlaku, dengan seluruh biaya dan tanggung jawab keselamatan sepenuhnya menjadi tanggungan PT Mitratel. 2. Sebelum memulai pekerjaan, harap sampaikan jadwal pasti dan daftar petugas yang akan bertugas agar kami dapat memantau dan memberikan akses yang diperlukan. 3. Pembayaran ganti rugi sebesar Rp 500.000.000 dan biaya penggunaan tanah Rp 50.000.000/bulan tetap berjalan sesuai kesepakatan sampai tanah dipulihkan dan diserahkan kembali kepada kami. 4. Setelah pembongkaran selesai, pihak kami akan memeriksa kondisi tanah sebelum pekerjaan dinyatakan selesai.   Demikian surat konfirmasi ini dibuat sebagai bukti tertulis. Atas perhatian dan pelaksanaan segera, kami ucapkan terima kasih.   Dibuat di: Mulya Kencana Tanggal: 6 Juli 2026   Hormat kami, PT SUBIR DZADEX NUSANTARA ( S U B I R ) Direktur Utama NIK: 1803040107840055       ✅ Ini berfungsi sebagai bukti resmi bahwa mereka sudah berjanji akan membongkar segera, dan mengikat mereka untuk melaksanakannya sesuai syarat yang sudah disepakati. Apakah sudah sesuai?"
41,https://www.instagram.com/p/DabwA7AzD6p/,2026-07-06T02:00:22.000Z,2026-07-06T03:03:03.000Z,Other,neutral,Oke mantap di sukai poto
42,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-29T03:31:41.000Z,Customer Service,negative,"Internet mati nih udah mau 2 minggu. Udah tlp cs tapi teknisi ga dateng"". Terus saya harus gimana lagi? Saya bayar loh. Jelek banget servicenya😑"
43,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-18T22:32:21.000Z,Customer Service,negative,"Hallo, internet dirumah sy mati tidak ada koneksi jaringan LOS/lampu merah.. Padahal sudah bayar biaya bulanannya, kalo ky gini terus mending batalin aja langganannya… Sudah sering First Media seperti ini.. payah.. No ID 60819227 a/n Anisa Salsabila. Pengaduan via Whatsapp CS tidak memuaskan pelayanannya hanya memberikan informasi saja tidak mebantu kendala di follow up / dibuatkan tiket bantuan pelaporan. Jadi tidak ada tanggung jawab dari pihak Firet media/XL Satu"
44,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-16T07:10:17.000Z,Other,neutral,Oolujyg tt6
45,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-12T16:21:00.000Z,Network Experience,neutral,Apakah di malang sdh 5g? Dan gmn cara beli SIMcard nya?
46,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-12T12:21:31.000Z,Network Experience,negative,Aduhhh lemot bangett sumpahhh
47,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-05T12:12:13.000Z,Network Experience,negative,gangguaaannnn !!
48,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-04T05:03:23.000Z,Network Experience,negative,"Klo ga mampu bersaing sama telkom gausah sok2 bikin wify xl smart, wify beban bahkan kalo disaingin sama speedy aja ga ada artinya ini"
49,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-02T11:14:59.000Z,Network Experience,positive,THANK U @xlsmart  @xlprioritas  SIGNAL NYA SECEPAT ITU 👏👏KERENNN🖤
50,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-02T07:44:28.000Z,Corporate & Brand,negative,Hapus aja ai perusahaannya jual ke telkom
51,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-06-02T07:44:13.000Z,Package & Pricing,negative,Ka saya dah beli paket 100 k dan sudah ada gambar sudah kebeli ehh habis katanya internetan gx pake paket kocak ah
52,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-05-27T02:28:45.000Z,Network Experience,negative,"𝙏𝙐𝙃𝙃 𝘿𝙄 𝙎𝙀𝙋𝘼𝙆𝙐 𝙄𝙆𝙉 𝙓𝙇 𝘽𝙀𝙇𝙐𝙈 5𝙂 𝙎𝙀𝙉𝘿𝙄𝙍𝙄, 𝙏𝙎𝙀𝙇 𝙄𝙎𝘼𝙏 𝙐𝘿𝘼𝙃 5𝙂 𝙃𝙐𝙃𝙐"
53,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-05-26T06:17:28.000Z,Corporate & Brand,positive,🔥🙌🏻
54,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-05-25T05:22:53.000Z,Network Experience,positive,"Moga 5Gnya makin merata, udah ngerasain yang ada di kota Denpasar, ngebut banget 😁"
55,https://www.instagram.com/p/DYjNZhkk6Sk/,2026-05-20T06:18:39.000Z,2026-05-22T06:22:45.000Z,Network Experience,negative,"Belum semua tempat XLSMART 5G, apalagi di Kabupaten/Kecamatan."
56,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:41:18.000Z,Events & CSR,positive,Sampai ketemu di Smartfren Run berikutnya! 🏃
57,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:39:18.000Z,Events & CSR,positive,keren banget bisa nyatuin ribuan orang dalam satu semangat
58,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:35:51.000Z,Events & CSR,positive,good vibes all around ✨
59,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:35:20.000Z,Events & CSR,positive,semoga Smartfren Run terus jadi event favorit
60,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:31:58.000Z,Events & CSR,positive,Bersama Melaju Tanpa Batas emang pas banget jadi temanya
61,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:31:27.000Z,Events & CSR,positive,Dari awal sampai akhir berkesansemoga semakin banyak orang hidup aktif
62,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:30:55.000Z,Events & CSR,positive,Dari awal sampai akhir berkesan
63,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:23:11.000Z,Events & CSR,positive,terima kasih udah bikin event sekeren ini
64,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:22:30.000Z,Events & CSR,positive,semoga terus jadi inspirasi
65,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:20:22.000Z,Events & CSR,positive,acara yang punya nilai positif
66,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:12:58.000Z,Events & CSR,positive,makin yakin olahraga itu menyenangkan
67,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:09:11.000Z,Events & CSR,positive,semangatnya terasa sampai ke penonton
68,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:06:15.000Z,Events & CSR,positive,event kayak gini layak diapresiasi
69,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:03:58.000Z,Events & CSR,positive,semoga makin konsisten setiap tahun
70,https://www.instagram.com/p/DaZ8rJTldrD/,2026-07-05T09:02:08.000Z,2026-07-07T12:03:44.000Z,Events & CSR,positive,hidup sehat dimulai dari langkah kecil
71,https://www.instagram.com/p/DaUwPvvlWBK/,2026-07-03T08:37:20.000Z,2026-07-04T22:31:23.000Z,Corporate & Brand,positive,Moga sukses program bagus ❤️🔥
72,https://www.instagram.com/p/DaUwPvvlWBK/,2026-07-03T08:37:20.000Z,2026-07-04T22:29:12.000Z,Corporate & Brand,positive,👏👏👏
73,https://www.instagram.com/p/DaUwPvvlWBK/,2026-07-03T08:37:20.000Z,2026-07-04T22:26:24.000Z,Corporate & Brand,positive,👏👏🔥🔥
74,https://www.instagram.com/p/DaUwPvvlWBK/,2026-07-03T08:37:20.000Z,2026-07-04T22:23:00.000Z,Corporate & Brand,positive,"Program bagus, menjawab tantangan ekonomi saat ini"
75,https://www.instagram.com/p/DaUwPvvlWBK/,2026-07-03T08:37:20.000Z,2026-07-04T02:35:01.000Z,Package & Pricing,negative,Kenapa Beli Paket XLSmart Di Kode *808# Sama Di Aplikasi myXL Kuotanya Berbeda Padahal Harga Dan Paketnya Sama Tapi Kuota Berbeda?😡😠
76,https://www.instagram.com/p/DaUwPvvlWBK/,2026-07-03T08:37:20.000Z,2026-07-03T11:57:58.000Z,Corporate & Brand,positive,"Konkrit ini, keren ❤️🔥"
77,https://www.instagram.com/p/DaUwPvvlWBK/,2026-07-03T08:37:20.000Z,2026-07-03T11:48:06.000Z,Corporate & Brand,positive,Sukses selalu XLSMART
78,https://www.instagram.com/p/DaUwPvvlWBK/,2026-07-03T08:37:20.000Z,2026-07-03T09:04:41.000Z,Network Experience,negative,Tolong dong @kemkomdigi @komunikasi_gov bisa nggak dikasih sanksi karena di daerah saya sudah 28 hari jaringan tidak diperbaiki sama mereka kami beli kuota pakai uang tapi akses internet tidak lancar malah gangguan terus tolong dong disentil dikit nih provider makin kurang ajar
79,https://www.instagram.com/p/DaU5uTYE7Bi/,2026-07-03T10:00:03.000Z,2026-07-04T02:35:20.000Z,Package & Pricing,negative,Kenapa Beli Paket XLSmart Di Kode *808# Sama Di Aplikasi myXL Kuotanya Berbeda Padahal Harga Dan Paketnya Sama Tapi Kuota Berbeda?😡😠
80,https://www.instagram.com/p/DaU5uTYE7Bi/,2026-07-03T10:00:03.000Z,2026-07-03T11:15:57.000Z,Other,neutral,B.Profitabilitas
81,https://www.instagram.com/p/DaMh1fcT2A4/,2026-06-30T04:05:29.000Z,2026-06-30T11:17:54.000Z,Corporate & Brand,positive,🔥🔥🔥
82,https://www.instagram.com/p/DaIBzZvhWdX/,2026-06-28T10:00:11.000Z,2026-07-05T02:34:18.000Z,Network Experience,neutral,"Kota Malang sudah Kota Dunia Unesco mewakili 🇲🇨, nyalakan 5Gnya @xlsmart"
83,https://www.instagram.com/p/DaIBzZvhWdX/,2026-06-28T10:00:11.000Z,2026-06-29T17:06:48.000Z,Network Experience,neutral,5G kabupaten merata seluruh Indonesia
84,https://www.instagram.com/p/DaIBzZvhWdX/,2026-06-28T10:00:11.000Z,2026-06-29T09:50:11.000Z,Network Experience,neutral,Indramayu juga segerakan jaringan 55'nya
85,https://www.instagram.com/p/DaIBzZvhWdX/,2026-06-28T10:00:11.000Z,2026-06-28T11:00:28.000Z,Network Experience,neutral,Malang ini daerah potensial banget... Pariwisata industri pendidikan bisnis dll
86,https://www.instagram.com/p/DaIBzZvhWdX/,2026-06-28T10:00:11.000Z,2026-06-28T10:58:41.000Z,Network Experience,neutral,Tolong kota malang dan kabupaten malang segera di on kan 5G nya XLsmart dong.... ❤❤
87,https://www.instagram.com/p/DaUeU82hmxs/,2026-07-03T06:00:11.000Z,2026-07-04T02:34:24.000Z,Package & Pricing,negative,Kenapa Beli Paket XLSmart Di Kode *808# Sama Di Aplikasi myXL Kuotanya Berbeda Padahal Harga Dan Paketnya Sama Tapi Kuota Berbeda?😡😠
88,https://www.instagram.com/p/DaUeU82hmxs/,2026-07-03T06:00:11.000Z,2026-07-03T09:04:56.000Z,Network Experience,negative,Tolong dong @kemkomdigi @komunikasi_gov bisa nggak dikasih sanksi karena di daerah saya sudah 28 hari jaringan tidak diperbaiki sama mereka kami beli kuota pakai uang tapi akses internet tidak lancar malah gangguan terus tolong dong disentil dikit nih provider makin kurang ajar
89,https://www.instagram.com/p/DaNN8HczLjR/,2026-06-30T10:22:56.000Z,2026-07-01T12:19:37.000Z,Network Experience,neutral,Pontianak udah ada XL 5G?
90,https://www.instagram.com/p/DaNN8HczLjR/,2026-06-30T10:22:56.000Z,2026-07-01T03:38:48.000Z,Network Experience,neutral,Pontianak udah ada XL 5G?
91,https://www.instagram.com/p/DaNN8HczLjR/,2026-06-30T10:22:56.000Z,2026-06-30T17:18:25.000Z,App & Account,negative,Woyy bangun Aturan Nick kartu perdana batas maksimal hilangkan lahh gara2 batas Nick ga valid ni harus ke konter Bayar kalo dupcapil repot bawa itu sini ganti baru tolong bangettt hilangkan lahh please sebulan ga pernah ISI kouta pulsa pas beli perdana baru ga bisa login Nick ga valid buat sekolah kuliah kerja ni🙏😭😭
92,https://www.instagram.com/p/DaNN8HczLjR/,2026-06-30T10:22:56.000Z,2026-06-30T17:09:52.000Z,Network Experience,positive,"GAS MIN HADIRKAN 5G DI PEKANBARU RIAU & BANDAR LAMPUNG, LAMPUNG!! @myxl @xlsmart . SEMOGA TAHUN 2026 INI TERCAPAI YA, AAMIIN 🙏🏻"
93,https://www.instagram.com/p/DaNN8HczLjR/,2026-06-30T10:22:56.000Z,2026-06-30T16:00:26.000Z,Network Experience,negative,Banten kapan nih oyyy gua yang tinggal di kabupaten Tangerang sinyalnya kyak tai ngelek banget😂
94,https://www.instagram.com/p/DaNN8HczLjR/,2026-06-30T10:22:56.000Z,2026-06-30T15:57:28.000Z,Corporate & Brand,positive,harus menang tuh lelang!!!
95,https://www.instagram.com/p/DaNN8HczLjR/,2026-06-30T10:22:56.000Z,2026-06-30T10:39:37.000Z,Network Experience,negative,Pangkalan bun min butuh 5g mu… cuma sinyal xl kalo mati lampu lancar jaya
96,https://www.instagram.com/p/DaFBh5FEyFR/,2026-06-27T06:00:02.000Z,2026-06-28T15:20:43.000Z,Network Experience,neutral,Tasikmalaya kapan?
97,https://www.instagram.com/p/DaFBh5FEyFR/,2026-06-27T06:00:02.000Z,2026-06-28T03:57:39.000Z,Network Experience,negative,Ini kenapa XL?? Koq ilang jaringan nya
98,https://www.instagram.com/p/DaFBh5FEyFR/,2026-06-27T06:00:02.000Z,2026-06-27T15:55:18.000Z,Network Experience,neutral,Indramayu belum ada
99,https://www.instagram.com/p/DaFBh5FEyFR/,2026-06-27T06:00:02.000Z,2026-06-27T10:50:46.000Z,Network Experience,negative,Kabupaten penduduknya lebih banyak  malah wilayah kota doang 5G😂
100,https://www.instagram.com/p/DaFBh5FEyFR/,2026-06-27T06:00:02.000Z,2026-06-27T07:10:36.000Z,Other,neutral,Pertama min👋
101,https://www.instagram.com/p/DZr6uxCk2_t/,2026-06-17T12:00:02.000Z,2026-06-20T01:37:26.000Z,Events & CSR,positive,"Ditunggu Smartfren Fun Run di Maumere , Flores ,NTT kak 🙏😁🥰"
102,https://www.instagram.com/p/DZr6uxCk2_t/,2026-06-17T12:00:02.000Z,2026-06-17T14:36:54.000Z,Events & CSR,positive,😍😍😍semoga ada lg di balikpapan  Biyar aku ikut lg.. Kemarin blm rezeki dapat hadiah 😮
103,https://www.instagram.com/p/DZr6uxCk2_t/,2026-06-17T12:00:02.000Z,2026-06-17T14:05:53.000Z,Customer Service,negative,Jaringan tidak berkualitas sudah pernah dikomplain udah sering dikomplain tapi nggak ada perbaikan
104,https://www.instagram.com/p/DZ98WazEwOn/,2026-06-24T12:00:05.000Z,2026-06-24T13:46:20.000Z,Other,neutral,Min
105,https://www.instagram.com/p/DZ6zFgiE83M/,2026-06-23T06:41:54.000Z,2026-06-24T00:06:22.000Z,Network Experience,positive,Keren 5G+ nya XLSMART bisa dapet 490-495 an Mbps di rumah 🔥
106,https://www.instagram.com/p/DZ6zFgiE83M/,2026-06-23T06:41:54.000Z,2026-06-23T20:01:19.000Z,Network Experience,negative,Masalah telco yg tidak pernah selesai..sinyal terbaik dan terluas hanya slogan🙈🙈
107,https://www.instagram.com/p/DZ6zFgiE83M/,2026-06-23T06:41:54.000Z,2026-06-23T15:15:16.000Z,Network Experience,negative,Kenapa sinyal Axis suka hilang terus min..
108,https://www.instagram.com/p/DZ6zFgiE83M/,2026-06-23T06:41:54.000Z,2026-06-23T06:56:19.000Z,Corporate & Brand,positive,Mantap
109,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:04:04.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
110,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:04:03.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
111,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:04:00.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
112,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:03:49.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
