brand,idx,post_url,post_timestamp,comment_timestamp,topic,sentiment,comment_text
Indosat (IOH),10,https://www.instagram.com/p/DaPwIeVBhlP/,2026-07-01T10:02:47.000Z,2026-07-01T13:48:20.000Z,Customer Service,neutral,Please standby admin @indosatim3 @indosat fast respon
Indosat (IOH),11,https://www.instagram.com/p/DaPwIeVBhlP/,2026-07-01T10:02:47.000Z,2026-07-01T13:31:46.000Z,Corporate & Brand,positive,yang @nicholassaputra kok gak blg jd model kantorku 😂😍🔥
Indosat (IOH),12,https://www.instagram.com/p/DaPwIeVBhlP/,2026-07-01T10:02:47.000Z,2026-07-01T13:19:02.000Z,Corporate & Brand,positive,kelassssss banget indosat pake @nicholassaputra 🔥🔥🔥
Indosat (IOH),13,https://www.instagram.com/p/DaPwIeVBhlP/,2026-07-01T10:02:47.000Z,2026-07-01T13:07:07.000Z,Corporate & Brand,positive,🔥
Indosat (IOH),14,https://www.instagram.com/p/DaPwIeVBhlP/,2026-07-01T10:02:47.000Z,2026-07-01T12:38:11.000Z,Corporate & Brand,neutral,kalau begini konsepnya bisa ketemu langsung ga si ka @dunia__maya ? 😢🥺🥹
Indosat (IOH),15,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-26T10:53:20.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),16,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-21T05:16:02.000Z,Network Experience,negative,Lemottttt
Indosat (IOH),17,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-19T02:40:24.000Z,Other,neutral,ada aku ada aku
Indosat (IOH),18,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T20:43:20.000Z,Other,neutral,😡👍
Indosat (IOH),19,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T13:39:15.000Z,Events & CSR,positive,We purple you @indosat 💜💜💜
Indosat (IOH),20,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T11:11:03.000Z,Events & CSR,positive,"MAKASI INDOSAT, UNTUNG AKU PAKE KARTU INDOSAT EUYY💜💜"
Indosat (IOH),21,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T09:41:55.000Z,Events & CSR,positive,Mimin makasih yah untuk day3 harinya aku siap²war nih kwkwk
Indosat (IOH),22,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T09:29:37.000Z,Events & CSR,positive,"Indosattttt thankyouuuu , aku bakal beli kartu indosat buat war besok 😭"
Indosat (IOH),23,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T09:12:18.000Z,Events & CSR,positive,Sebagaii pengguna lama indosatt ikutan bangga thankyou ya Indosat udh bantu adain add show bangtan love you dehh boleh dong besok jaringannya di kenccengin buat war haha 💜💜💜🫰
Indosat (IOH),24,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T03:19:40.000Z,Events & CSR,positive,makasih lohhh indosatt💜💜💜
Indosat (IOH),25,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T03:07:03.000Z,Events & CSR,positive,You're the best Indosat. Add konser bts 💜💜💜💜 moga kudapat🔥
Indosat (IOH),26,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T02:43:14.000Z,Events & CSR,positive,❤️❤️
Indosat (IOH),27,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T02:11:15.000Z,Events & CSR,positive,Terimakasih Indosat 💜💜WE PURPLE YOU💜💜
Indosat (IOH),28,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T01:59:37.000Z,Network Experience,neutral,Cara Mengecek Jaringan 5G Indosat? Apa Indosat Di Sumatra Utara Udah Sinyal 5G?
Indosat (IOH),29,https://www.instagram.com/p/DZrBS-ru_EG/,2026-06-17T03:39:22.000Z,2026-06-18T01:36:07.000Z,Events & CSR,positive,thank you indosat  for day 3 😍kmaren aku ngewar pake indosat lancar polll tapi karna full booking aja pas masuk room
Indosat (IOH),30,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-26T10:52:59.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),31,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-26T09:19:18.000Z,Network Experience,neutral,Ayoo bisa yok adain sinyal di dalam venue GBK nanti
Indosat (IOH),32,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-26T03:30:12.000Z,Events & CSR,positive,"Tx indosat aku menang war d3 pakai signal kuat indosat, prepaid dan postpaidku sama2 masuk dengan antrian 17rb dan 18rb dan berhasil dpt tiket😍😍😍"
Indosat (IOH),33,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-25T09:05:06.000Z,Network Experience,negative,"Awas klo di GBK sinyal ilang"" ya minnnn"
Indosat (IOH),34,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-24T12:02:47.000Z,Events & CSR,positive,Follow aja dlu kali aja mau adain giveaway tiket VIP😍
Indosat (IOH),35,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-24T01:10:20.000Z,Events & CSR,positive,Dapet tiket hasil nge war sendiri pake pake hp pake providernya @indosat .. Tolong perkuat sinyal Indosat di venue pas konser 🥰. Pelanggan setia indosat nihhhh kakkk 🥰
Indosat (IOH),36,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-23T18:13:52.000Z,Other,neutral,WTS TICKET VIP A (Weverse) 4tix Day 3 - Overpriced
Indosat (IOH),37,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-23T14:28:23.000Z,Events & CSR,positive,Udah dapat day 2 dan Day 3🔥🔥
Indosat (IOH),38,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-23T13:31:41.000Z,Events & CSR,positive,Terima kasih Indosat. Aku mendapatkan tiket konser BTS day 1 dan 2 karena pakai kuota M3❤️
Indosat (IOH),39,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-23T12:08:50.000Z,Events & CSR,neutral,"Min, ngga ada acara giveaway tiket gitu?"
Indosat (IOH),40,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-23T12:04:06.000Z,Events & CSR,negative,Aku belum dapet tiket BTS samsek 😢😭😭tolong.. yg ada lebihan Boleh dm
Indosat (IOH),41,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-23T11:57:35.000Z,Events & CSR,neutral,@indosat min Apakah akan ada giveaway tiket Konser BTS Arirang Jakarta 🙌
Indosat (IOH),42,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-23T10:41:13.000Z,Events & CSR,positive,Terimakasih indosat.. 🫶🏻🫶🏻💜🤏🏼
Indosat (IOH),43,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-23T10:39:43.000Z,Events & CSR,positive,Providerku kecintaanku  jadi sponsor idolaku 💕 min kasih yg special pas konser buat pengguna Indosat dong💜
Indosat (IOH),44,https://www.instagram.com/p/DZ6Sz-tBJXM/,2026-06-23T02:00:12.000Z,2026-06-23T09:02:40.000Z,Events & CSR,positive,Gogogog🔥🔥
Indosat (IOH),45,https://www.instagram.com/p/DaAaOnxieD5/,2026-06-25T11:00:08.000Z,2026-07-02T04:17:34.000Z,Network Experience,negative,Selamat siang... Sinyal di tempat saya susah sekali.. Alamat di dusun dukoh rt8 rw1 kec. Purwodadi kan. Grobogan Buat internetan lemot sekali.. hanya bisa mendapatkan 1 dan 2 bar sinyal mohon tim suruh tinjau lokasi atau datang ke lapangan... biar tau kondisi sesungguhnya... sinyal dari dulu sampe sekarang masih jelek.
Indosat (IOH),46,https://www.instagram.com/p/DaAaOnxieD5/,2026-06-25T11:00:08.000Z,2026-07-01T01:49:56.000Z,Corporate & Brand,positive,🔥🔥🔥
Indosat (IOH),47,https://www.instagram.com/p/DaAaOnxieD5/,2026-06-25T11:00:08.000Z,2026-06-28T12:33:41.000Z,Customer Service,negative,"Saya cinta banget ama Im3, trus saya berpikir Hi-Fi akan sama bagusnya dengan Im3. Ternyata... Lihat di youtube dan IG Hi-Fi, isinya keluhan semua. Bs ga sih Komisaris"" Indosat pantau ini, kok sejelek itu layanan Hi-Fi. Tolong jaga Hak customer kalian. Sumpah Hi-Fi itu buang uang saja."
Indosat (IOH),48,https://www.instagram.com/p/DaAaOnxieD5/,2026-06-25T11:00:08.000Z,2026-06-28T08:37:31.000Z,Customer Service,neutral,Kak cek dm
Indosat (IOH),49,https://www.instagram.com/p/DaAaOnxieD5/,2026-06-25T11:00:08.000Z,2026-06-26T10:52:52.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),50,https://www.instagram.com/p/DaAaOnxieD5/,2026-06-25T11:00:08.000Z,2026-06-26T10:52:42.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),51,https://www.instagram.com/p/DaAaOnxieD5/,2026-06-25T11:00:08.000Z,2026-06-25T20:57:42.000Z,Corporate & Brand,positive,🔥
Indosat (IOH),52,https://www.instagram.com/p/DaAaOnxieD5/,2026-06-25T11:00:08.000Z,2026-06-25T20:45:01.000Z,Corporate & Brand,positive,🔥
Indosat (IOH),53,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-07-02T01:55:25.000Z,Package & Pricing,neutral,"APAKAH INDOSAT PUNYA KUOTA 30 HARI  ATAU SAMA  SAJA  28 HARI ?  SAYA  BUKAN PENGGUNA  INDOSAT...KLO IYA ,BISA JD  MILIH  PROVIDER INI"
Indosat (IOH),54,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-07-01T12:09:37.000Z,Customer Service,neutral,cek dm dong
Indosat (IOH),55,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-26T10:53:04.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),56,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-25T20:59:00.000Z,Corporate & Brand,positive,🙌❤️
Indosat (IOH),57,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-25T03:27:08.000Z,Customer Service,negative,"Kenapa siy nelpon2 terus, diangkat gak ada suara, padahal dah bayar lowh. Chat ke Indira malah bot terus. Menjengkelkan."
Indosat (IOH),58,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-24T08:48:32.000Z,Other,neutral,kocakkkkkkkkk
Indosat (IOH),59,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-24T06:36:51.000Z,Other,neutral,indosat
Indosat (IOH),60,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-23T19:35:22.000Z,Network Experience,negative,Jaringan benerin
Indosat (IOH),61,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-23T16:23:26.000Z,Network Experience,negative,sinyal ini apasih benerin dong
Indosat (IOH),62,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-23T16:14:05.000Z,Network Experience,negative,Sebanggsst2 nya kartu gak sebanggst ini sinyalnya main game gak stabil
Indosat (IOH),63,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-22T07:22:56.000Z,Other,neutral,indosat
Indosat (IOH),64,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-21T04:02:41.000Z,Other,neutral,Indosat
Indosat (IOH),65,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-20T16:03:04.000Z,Other,neutral,Indosat
Indosat (IOH),66,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-20T15:58:32.000Z,Other,neutral,Indosat
Indosat (IOH),67,https://www.instagram.com/p/DZujWS_iQ7A/,2026-06-18T12:33:29.000Z,2026-06-19T10:31:08.000Z,Other,neutral,Indosat
Indosat (IOH),68,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-07-07T08:45:29.000Z,Other,negative,SAMPAIKAN KEPADA DIANDRA KUSUMA WARDHANI ( 081290529113) SELESAIKAN TANGGUNG JAWAB NYA SEKARANG KARENA BELIAU TIDAK ADA ITIKAT BAIK UNTUK MENYELESAIKAN NYA DAN BERSIFAT MENGHINDAR DARI MASALAH DANA PERUSAHAAN KAMI. HATI HATI DENGAN ORANG INI @dwardhani
Indosat (IOH),69,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-26T04:07:37.000Z,Corporate & Brand,neutral,"Hallo kak, kalau ingin bekerjasama sebagai media partner bagaimana ya ? Thank you @ideafestid"
Indosat (IOH),70,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-24T03:22:25.000Z,Other,negative,TOLONG SAMPAIKAN KE RIKA ROSALIN  SURUH DIA BAYARAKAN TAGIHAN PINJOL SEKARANG SEBELUM TIM PENAGIHAN LANJUTAN KAMI DATANG KE TEMPAT TINGGAL DAN TEMPAT KERJA Dia
Indosat (IOH),71,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-23T00:38:36.000Z,Corporate & Brand,positive,Ini diaa🔥
Indosat (IOH),72,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-22T17:12:00.000Z,Corporate & Brand,neutral,"saya siap dengan ide yang sudah saya simpan, ide berskala nasional"
Indosat (IOH),73,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-15T15:28:45.000Z,Corporate & Brand,positive,😍😍
Indosat (IOH),74,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-15T12:44:16.000Z,Corporate & Brand,positive,Kereen
Indosat (IOH),75,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-15T09:50:32.000Z,Corporate & Brand,positive,🔥🔥 @ardikadwitama
Indosat (IOH),76,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-15T08:17:19.000Z,Corporate & Brand,positive,🔥🔥🔥
Indosat (IOH),77,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-14T13:29:14.000Z,Network Experience,negative,M3 jaringan lu benerin lah
Indosat (IOH),78,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-13T09:11:43.000Z,Corporate & Brand,positive,🔥🔥🔥
Indosat (IOH),79,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-13T08:44:01.000Z,Corporate & Brand,positive,Let’s go! 🔥🔥🔥
Indosat (IOH),80,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-13T08:09:21.000Z,Corporate & Brand,positive,Lets goooo!🔥
Indosat (IOH),81,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-13T06:46:08.000Z,Corporate & Brand,positive,Soooo excited!!
Indosat (IOH),82,https://www.instagram.com/p/DYQ_wT-TAyd/,2026-05-13T04:33:42.000Z,2026-05-13T05:07:04.000Z,Corporate & Brand,positive,maaakkk siappp 🙌🙌
Indosat (IOH),83,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-29T13:23:23.000Z,Corporate & Brand,positive,🔥😍
Indosat (IOH),84,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-20T06:51:52.000Z,Corporate & Brand,positive,Lets Go
Indosat (IOH),85,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-19T08:44:56.000Z,App & Account,negative,Ini kenapa kartu tiba2 gak ada layanan ? Kartu sim tidak terbaca ???
Indosat (IOH),86,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-19T08:44:10.000Z,Package & Pricing,negative,Kenapa aktifin kartu yg kadaluarsa bayarnya mahal ???? Udah gitu wajib ngisi kuota juga yg mahal mahal.
Indosat (IOH),87,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-19T03:59:04.000Z,Corporate & Brand,positive,soooo sick
Indosat (IOH),88,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-18T05:32:13.000Z,Corporate & Brand,positive,🔥🔥🔥
Indosat (IOH),89,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-15T09:59:14.000Z,Customer Service,negative,"Jaringan internet rusak ,teknisinya ga dtng dtng , uda lapor katanya siang ,trus pas siang katanya besok, cemanalah ,apa cuma 1 orng teknisi di wifi indosat?"
Indosat (IOH),90,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T16:06:16.000Z,Corporate & Brand,positive,✨✨✨✨
Indosat (IOH),91,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T09:11:36.000Z,Corporate & Brand,positive,😍😍😍
Indosat (IOH),92,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T08:02:06.000Z,Corporate & Brand,positive,😍😍😍
Indosat (IOH),93,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T05:45:18.000Z,Corporate & Brand,positive,❤️‍🔥❤️‍🔥❤️‍🔥
Indosat (IOH),94,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T05:13:42.000Z,Corporate & Brand,positive,Lets gooo!!🔥🔥
Indosat (IOH),95,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T05:08:50.000Z,Corporate & Brand,positive,Let’s gooo!🔥
Indosat (IOH),96,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T04:42:46.000Z,Corporate & Brand,positive,🔥🔥🔥👏
Indosat (IOH),97,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T04:42:00.000Z,Corporate & Brand,positive,💛💛💡💡
Indosat (IOH),98,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-07T00:19:25.000Z,Network Experience,negative,Sinyal indosat ko gak ada emergency teruss min @indosat
Indosat (IOH),99,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-06T13:48:00.000Z,Customer Service,negative,"Hi-Fi nya yang boros tuh dibenerin. Jangan janjiin sesuatu 3x24 jam, seminggu tak ada kabar berita. Modemnya nyampahin rumah doank."
Indosat (IOH),100,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-06T06:01:09.000Z,Customer Service,neutral,Cek dm min
Indosat (IOH),101,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-05T17:44:23.000Z,Network Experience,negative,apa sih min sinyal nya gajelas banget ilang ilangan terus malah jadi E
Indosat (IOH),102,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-05T08:56:53.000Z,Package & Pricing,negative,HAPUS PAKET 28 HARI❗ KEMBALIKAN PAKET 30 HARI‼️ Sudah muak setiap buka aplikasi isinya 28 hari semua. @vikram_sinha
Indosat (IOH),103,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-04T12:08:22.000Z,App & Account,negative,"Min tumben bgt im3 ngisi paketan kok proses dr kemaren malem sampe skrg,, btw ngisinya lewat apk em3, isi pulsa buat beli paket,, tp paket nya ga masuk2 sampe 3 yg di proses, helpo mee"
Indosat (IOH),104,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-04T05:49:27.000Z,Network Experience,negative,Sinyal kek apa tau 5G ngelek ngelek
Indosat (IOH),105,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T22:42:54.000Z,Customer Service,neutral,Min cek DM
Indosat (IOH),106,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T18:05:16.000Z,Network Experience,negative,Minn jaringannya knpa bermasalah ya sehatian iniii. Mubadzirrr kuotanyaaa. Tolong dibalas ya minnnn
Indosat (IOH),107,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T09:42:57.000Z,Package & Pricing,negative,Tarif kuotanya mahal sekali @indosat osat
Indosat (IOH),108,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T04:17:12.000Z,Network Experience,negative,Selamat siang... Sinyal di tempat saya susah sekali.. Alamat di dusun dukoh rt8 rw1 kec. Purwodadi kan. Grobogan Buat internetan lemot sekali.. hanya bisa mendapatkan 1 dan 2 bar sinyal mohon tim suruh tinjau lokasi atau datang ke lapangan... biar tau kondisi sesungguhnya... sinyal dari dulu sampe sekarang masih jelek.
Indosat (IOH),109,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T03:49:11.000Z,Customer Service,neutral,Min cek DM
Indosat (IOH),110,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-01T04:09:59.000Z,Customer Service,neutral,Menungguu nihh
Indosat (IOH),111,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-01T03:04:27.000Z,Network Experience,negative,Perbaiki dl 4G min... Ternate Indosat buffering melulu
Indosat (IOH),112,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-01T01:49:38.000Z,Corporate & Brand,positive,🔥🔥🔥
